"datetime","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count","seas","weather_desc"
"2011-01-12 14:00:00",0,1,1,8.2,9.09,47,22.0028,0,44,44,"Spring","Good"
"2011-01-12 15:00:00",0,1,1,8.2,8.335,47,27.9993,1,48,49,"Spring","Good"
"2011-01-12 16:00:00",0,1,1,9.02,9.85,44,22.0028,5,63,68,"Spring","Good"
"2011-01-12 17:00:00",0,1,1,8.2,9.09,47,23.9994,0,139,139,"Spring","Good"
"2011-01-12 18:00:00",0,1,1,8.2,7.575,47,35.0008,2,135,137,"Spring","Good"
"2011-01-12 19:00:00",0,1,1,7.38,7.575,47,27.9993,1,82,83,"Spring","Good"
"2011-01-12 20:00:00",0,1,1,6.56,6.82,50,22.0028,2,54,56,"Spring","Good"
"2011-01-12 21:00:00",0,1,1,6.56,6.82,55,22.0028,0,57,57,"Spring","Good"
"2011-01-12 22:00:00",0,1,1,6.56,6.06,55,30.0026,1,32,33,"Spring","Good"
"2011-01-12 23:00:00",0,1,1,5.74,5.305,59,27.9993,1,19,20,"Spring","Good"
"2011-01-13 00:00:00",0,1,1,5.74,6.06,59,19.0012,1,6,7,"Spring","Good"
"2011-01-13 01:00:00",0,1,1,5.74,6.06,50,19.0012,0,2,2,"Spring","Good"
"2011-01-13 02:00:00",0,1,1,5.74,6.06,50,23.9994,0,2,2,"Spring","Good"
"2011-01-13 03:00:00",0,1,1,5.74,6.06,50,22.0028,0,3,3,"Spring","Good"
"2011-01-13 04:00:00",0,1,1,5.74,6.06,50,16.9979,0,4,4,"Spring","Good"
"2011-01-13 05:00:00",0,1,1,5.74,6.06,50,19.9995,0,3,3,"Spring","Good"
"2011-01-13 06:00:00",0,1,1,4.92,7.575,54,8.9981,0,28,28,"Spring","Good"
"2011-01-13 07:00:00",0,1,1,4.92,7.575,54,8.9981,0,72,72,"Spring","Good"
"2011-01-13 08:00:00",0,1,1,5.74,6.82,50,12.998,5,197,202,"Spring","Good"
"2011-01-13 09:00:00",0,1,1,5.74,6.06,50,22.0028,2,137,139,"Spring","Good"
"2011-01-13 10:00:00",0,1,2,6.56,6.82,50,23.9994,2,36,38,"Spring","Cloudy/Mist"
"2011-01-13 11:00:00",0,1,2,8.2,8.335,44,30.0026,4,33,37,"Spring","Cloudy/Mist"
"2011-01-13 12:00:00",0,1,1,8.2,8.335,44,27.9993,3,49,52,"Spring","Good"
"2011-01-13 13:00:00",0,1,1,9.02,9.85,41,30.0026,2,81,83,"Spring","Good"
"2011-01-13 14:00:00",0,1,1,9.02,9.85,41,26.0027,3,39,42,"Spring","Good"
"2011-01-13 15:00:00",0,1,1,9.84,10.605,38,19.9995,5,55,60,"Spring","Good"
"2011-01-13 16:00:00",0,1,1,9.84,10.605,38,23.9994,2,76,78,"Spring","Good"
"2011-01-13 17:00:00",0,1,1,8.2,9.09,40,19.0012,4,158,162,"Spring","Good"
"2011-01-13 18:00:00",0,1,1,8.2,9.09,40,22.0028,3,141,144,"Spring","Good"
"2011-01-13 19:00:00",0,1,1,6.56,7.575,47,16.9979,1,98,99,"Spring","Good"
"2011-01-13 20:00:00",0,1,1,6.56,7.575,47,15.0013,0,64,64,"Spring","Good"
"2011-01-13 21:00:00",0,1,1,5.74,6.06,46,19.9995,0,40,40,"Spring","Good"
"2011-01-13 22:00:00",0,1,1,5.74,6.06,46,22.0028,0,30,30,"Spring","Good"
"2011-01-13 23:00:00",0,1,1,4.92,6.82,50,12.998,1,14,15,"Spring","Good"
"2011-01-14 00:00:00",0,1,1,4.92,6.82,50,12.998,0,14,14,"Spring","Good"
"2011-01-14 01:00:00",0,1,1,4.1,6.06,54,11.0014,0,5,5,"Spring","Good"
"2011-01-14 02:00:00",0,1,1,4.1,6.06,54,8.9981,0,1,1,"Spring","Good"
"2011-01-14 03:00:00",0,1,1,4.1,6.82,54,7.0015,0,1,1,"Spring","Good"
"2011-01-14 05:00:00",0,1,1,4.1,6.82,54,6.0032,0,8,8,"Spring","Good"
"2011-01-14 06:00:00",0,1,1,4.1,9.09,54,0,0,17,17,"Spring","Good"
"2011-01-14 07:00:00",0,1,1,4.1,6.06,74,11.0014,0,70,70,"Spring","Good"
"2011-01-14 08:00:00",0,1,1,4.92,8.335,68,0,2,156,158,"Spring","Good"
"2011-01-14 09:00:00",0,1,1,5.74,7.575,69,8.9981,0,117,117,"Spring","Good"
"2011-01-14 10:00:00",0,1,1,7.38,9.09,55,12.998,4,40,44,"Spring","Good"
"2011-01-14 11:00:00",0,1,1,7.38,8.335,51,19.0012,6,47,53,"Spring","Good"
"2011-01-14 12:00:00",0,1,1,8.2,9.85,44,16.9979,2,59,61,"Spring","Good"
"2011-01-14 13:00:00",0,1,1,9.02,9.85,37,26.0027,4,73,77,"Spring","Good"
"2011-01-14 14:00:00",0,1,1,9.02,10.605,41,19.0012,5,59,64,"Spring","Good"
"2011-01-14 15:00:00",0,1,1,9.84,12.12,38,11.0014,9,59,68,"Spring","Good"
"2011-01-14 16:00:00",0,1,1,9.02,12.12,41,7.0015,3,87,90,"Spring","Good"
"2011-01-14 17:00:00",0,1,1,9.02,11.365,41,11.0014,4,155,159,"Spring","Good"
"2011-01-14 18:00:00",0,1,1,8.2,12.88,47,0,5,134,139,"Spring","Good"
"2011-01-14 19:00:00",0,1,1,6.56,9.85,59,6.0032,3,89,92,"Spring","Good"
"2011-01-14 20:00:00",0,1,1,7.38,12.12,59,0,0,68,68,"Spring","Good"
"2011-01-14 21:00:00",0,1,1,6.56,11.365,69,0,4,48,52,"Spring","Good"
"2011-01-14 22:00:00",0,1,2,6.56,11.365,69,0,2,34,36,"Spring","Cloudy/Mist"
"2011-01-14 23:00:00",0,1,2,7.38,12.12,55,0,1,26,27,"Spring","Cloudy/Mist"
"2011-01-15 00:00:00",0,0,1,7.38,12.12,55,0,3,25,28,"Spring","Good"
"2011-01-15 01:00:00",0,0,2,6.56,9.85,59,6.0032,2,18,20,"Spring","Cloudy/Mist"
"2011-01-15 02:00:00",0,0,2,6.56,9.85,59,6.0032,0,12,12,"Spring","Cloudy/Mist"
"2011-01-15 03:00:00",0,0,2,6.56,11.365,59,0,1,7,8,"Spring","Cloudy/Mist"
"2011-01-15 04:00:00",0,0,2,6.56,11.365,59,0,0,5,5,"Spring","Cloudy/Mist"
"2011-01-15 05:00:00",0,0,1,6.56,11.365,59,0,0,1,1,"Spring","Good"
"2011-01-15 06:00:00",0,0,1,5.74,8.335,63,7.0015,1,2,3,"Spring","Good"
"2011-01-15 07:00:00",0,0,1,5.74,10.605,63,0,1,9,10,"Spring","Good"
"2011-01-15 08:00:00",0,0,1,5.74,7.575,63,8.9981,1,22,23,"Spring","Good"
"2011-01-15 09:00:00",0,0,1,6.56,9.09,64,8.9981,2,31,33,"Spring","Good"
"2011-01-15 10:00:00",0,0,1,7.38,9.85,59,11.0014,2,57,59,"Spring","Good"
"2011-01-15 11:00:00",0,0,1,8.2,9.85,55,15.0013,18,54,72,"Spring","Good"
"2011-01-15 12:00:00",0,0,1,9.84,11.365,48,15.0013,15,74,89,"Spring","Good"
"2011-01-15 13:00:00",0,0,1,11.48,12.88,38,19.9995,21,80,101,"Spring","Good"
"2011-01-15 14:00:00",0,0,1,12.3,14.395,39,19.0012,26,92,118,"Spring","Good"
"2011-01-15 15:00:00",0,0,2,13.12,15.91,36,12.998,21,108,129,"Spring","Cloudy/Mist"
"2011-01-15 16:00:00",0,0,2,13.94,16.665,34,12.998,33,95,128,"Spring","Cloudy/Mist"
"2011-01-15 17:00:00",0,0,2,13.12,15.15,36,19.0012,29,54,83,"Spring","Cloudy/Mist"
"2011-01-15 18:00:00",0,0,2,12.3,14.395,45,16.9979,15,69,84,"Spring","Cloudy/Mist"
"2011-01-15 19:00:00",0,0,2,13.12,15.15,39,16.9979,14,60,74,"Spring","Cloudy/Mist"
"2011-01-15 20:00:00",0,0,2,13.12,15.15,39,16.9979,6,35,41,"Spring","Cloudy/Mist"
"2011-01-15 21:00:00",0,0,2,13.12,15.15,39,15.0013,6,51,57,"Spring","Cloudy/Mist"
"2011-01-15 22:00:00",0,0,2,12.3,15.91,42,7.0015,0,26,26,"Spring","Cloudy/Mist"
"2011-01-15 23:00:00",0,0,1,12.3,14.395,45,19.0012,5,39,44,"Spring","Good"
"2011-01-16 00:00:00",0,0,1,10.66,15.15,56,0,6,33,39,"Spring","Good"
"2011-01-16 01:00:00",0,0,1,10.66,13.635,56,8.9981,4,19,23,"Spring","Good"
"2011-01-16 02:00:00",0,0,1,10.66,14.395,56,6.0032,3,13,16,"Spring","Good"
"2011-01-16 03:00:00",0,0,1,9.02,13.635,69,0,9,6,15,"Spring","Good"
"2011-01-16 04:00:00",0,0,1,10.66,12.88,56,11.0014,0,1,1,"Spring","Good"
"2011-01-16 05:00:00",0,0,2,10.66,12.88,56,11.0014,1,1,2,"Spring","Cloudy/Mist"
"2011-01-16 06:00:00",0,0,2,10.66,12.88,56,11.0014,0,1,1,"Spring","Cloudy/Mist"
"2011-01-16 07:00:00",0,0,2,9.84,10.605,56,19.9995,0,3,3,"Spring","Cloudy/Mist"
"2011-01-16 08:00:00",0,0,1,9.02,10.605,55,19.0012,0,18,18,"Spring","Good"
"2011-01-16 09:00:00",0,0,1,9.02,10.605,51,16.9979,3,29,32,"Spring","Good"
"2011-01-16 10:00:00",0,0,1,9.02,10.605,51,19.0012,8,71,79,"Spring","Good"
"2011-01-16 11:00:00",0,0,1,9.84,11.365,44,16.9979,23,70,93,"Spring","Good"
"2011-01-16 12:00:00",0,0,1,9.84,10.605,41,19.0012,29,75,104,"Spring","Good"
"2011-01-16 13:00:00",0,0,1,10.66,11.365,35,19.9995,23,95,118,"Spring","Good"
"2011-01-16 14:00:00",0,0,1,11.48,13.635,36,16.9979,22,69,91,"Spring","Good"
"2011-01-16 15:00:00",0,0,1,10.66,12.12,38,16.9979,35,78,113,"Spring","Good"
"2011-01-16 16:00:00",0,0,1,9.84,11.365,38,15.0013,22,77,99,"Spring","Good"
"2011-01-16 17:00:00",0,0,1,9.02,10.605,37,16.9979,23,82,105,"Spring","Good"
"2011-01-16 18:00:00",0,0,1,8.2,10.605,40,11.0014,11,56,67,"Spring","Good"
"2011-01-16 19:00:00",0,0,1,7.38,9.85,47,8.9981,14,47,61,"Spring","Good"
"2011-01-16 20:00:00",0,0,1,7.38,9.85,47,11.0014,7,50,57,"Spring","Good"
"2011-01-16 21:00:00",0,0,1,7.38,9.85,51,11.0014,6,22,28,"Spring","Good"
"2011-01-16 22:00:00",0,0,2,8.2,10.605,49,8.9981,2,19,21,"Spring","Cloudy/Mist"
"2011-01-16 23:00:00",0,0,2,8.2,11.365,40,7.0015,0,18,18,"Spring","Cloudy/Mist"
"2011-01-17 00:00:00",1,0,2,8.2,9.85,47,15.0013,1,16,17,"Spring","Cloudy/Mist"
"2011-01-17 01:00:00",1,0,2,8.2,9.85,44,12.998,1,15,16,"Spring","Cloudy/Mist"
"2011-01-17 02:00:00",1,0,2,7.38,8.335,43,16.9979,0,8,8,"Spring","Cloudy/Mist"
"2011-01-17 03:00:00",1,0,2,7.38,9.09,43,12.998,0,2,2,"Spring","Cloudy/Mist"
"2011-01-17 04:00:00",1,0,2,7.38,9.85,43,8.9981,1,2,3,"Spring","Cloudy/Mist"
"2011-01-17 05:00:00",1,0,2,7.38,9.85,43,11.0014,0,1,1,"Spring","Cloudy/Mist"
"2011-01-17 06:00:00",1,0,2,7.38,9.09,43,12.998,0,5,5,"Spring","Cloudy/Mist"
"2011-01-17 07:00:00",1,0,2,6.56,9.09,50,8.9981,4,9,13,"Spring","Cloudy/Mist"
"2011-01-17 08:00:00",1,0,2,6.56,7.575,47,15.0013,3,30,33,"Spring","Cloudy/Mist"
"2011-01-17 09:00:00",1,0,2,6.56,7.575,47,15.0013,8,39,47,"Spring","Cloudy/Mist"
"2011-01-17 10:00:00",1,0,2,6.56,7.575,50,16.9979,7,50,57,"Spring","Cloudy/Mist"
"2011-01-17 11:00:00",1,0,2,6.56,7.575,55,12.998,9,55,64,"Spring","Cloudy/Mist"
"2011-01-17 12:00:00",1,0,2,7.38,9.85,47,8.9981,10,70,80,"Spring","Cloudy/Mist"
"2011-01-17 13:00:00",1,0,2,7.38,9.85,47,8.9981,13,80,93,"Spring","Cloudy/Mist"
"2011-01-17 14:00:00",1,0,2,7.38,10.605,43,7.0015,12,74,86,"Spring","Cloudy/Mist"
"2011-01-17 15:00:00",1,0,2,8.2,10.605,47,11.0014,21,72,93,"Spring","Cloudy/Mist"
"2011-01-17 16:00:00",1,0,2,8.2,10.605,47,11.0014,6,76,82,"Spring","Cloudy/Mist"
"2011-01-17 17:00:00",1,0,1,8.2,9.85,51,12.998,4,67,71,"Spring","Good"
"2011-01-17 18:00:00",1,0,2,7.38,8.335,55,16.9979,7,85,92,"Spring","Cloudy/Mist"
"2011-01-17 19:00:00",1,0,3,7.38,9.09,59,12.998,2,58,60,"Spring","Light rain/snow"
"2011-01-17 20:00:00",1,0,3,6.56,7.575,80,12.998,4,29,33,"Spring","Light rain/snow"
"2011-01-17 21:00:00",1,0,3,6.56,7.575,80,12.998,3,24,27,"Spring","Light rain/snow"
"2011-01-17 22:00:00",1,0,3,5.74,6.06,93,16.9979,0,13,13,"Spring","Light rain/snow"
"2011-01-17 23:00:00",1,0,3,6.56,6.82,86,19.0012,1,3,4,"Spring","Light rain/snow"
"2011-01-18 12:00:00",0,1,2,8.2,9.09,86,22.0028,0,3,3,"Spring","Cloudy/Mist"
"2011-01-18 13:00:00",0,1,2,8.2,9.85,86,15.0013,0,22,22,"Spring","Cloudy/Mist"
"2011-01-18 14:00:00",0,1,2,9.02,11.365,80,11.0014,2,26,28,"Spring","Cloudy/Mist"
"2011-01-18 15:00:00",0,1,2,9.02,11.365,87,11.0014,3,32,35,"Spring","Cloudy/Mist"
"2011-01-18 16:00:00",0,1,2,9.02,11.365,87,12.998,0,61,61,"Spring","Cloudy/Mist"
"2011-01-18 17:00:00",0,1,2,9.02,11.365,82,12.998,1,124,125,"Spring","Cloudy/Mist"
"2011-01-18 18:00:00",0,1,2,9.02,11.365,80,11.0014,1,132,133,"Spring","Cloudy/Mist"
"2011-01-18 19:00:00",0,1,2,9.02,11.365,80,8.9981,1,98,99,"Spring","Cloudy/Mist"
"2011-01-18 20:00:00",0,1,2,9.02,13.635,87,0,0,83,83,"Spring","Cloudy/Mist"
"2011-01-18 21:00:00",0,1,2,9.02,12.12,93,7.0015,0,41,41,"Spring","Cloudy/Mist"
"2011-01-18 22:00:00",0,1,2,9.02,12.88,93,6.0032,0,33,33,"Spring","Cloudy/Mist"
"2011-01-18 23:00:00",0,1,2,9.02,13.635,93,0,1,19,20,"Spring","Cloudy/Mist"
"2011-01-19 00:00:00",0,1,2,9.02,13.635,93,0,0,3,3,"Spring","Cloudy/Mist"
"2011-01-19 01:00:00",0,1,3,9.02,11.365,93,8.9981,1,6,7,"Spring","Light rain/snow"
"2011-01-19 02:00:00",0,1,3,9.02,11.365,93,8.9981,0,3,3,"Spring","Light rain/snow"
"2011-01-19 04:00:00",0,1,3,9.02,11.365,93,8.9981,1,1,2,"Spring","Light rain/snow"
"2011-01-19 05:00:00",0,1,2,9.02,12.88,93,6.0032,0,7,7,"Spring","Cloudy/Mist"
"2011-01-19 06:00:00",0,1,2,9.02,12.88,93,6.0032,0,32,32,"Spring","Cloudy/Mist"
"2011-01-19 07:00:00",0,1,2,9.84,12.88,92,7.0015,1,89,90,"Spring","Cloudy/Mist"
"2011-01-19 08:00:00",0,1,2,9.84,12.88,93,7.0015,1,196,197,"Spring","Cloudy/Mist"
"2011-01-19 09:00:00",0,1,2,9.84,12.88,93,7.0015,2,107,109,"Spring","Cloudy/Mist"
"2011-01-19 10:00:00",0,1,2,10.66,13.635,93,8.9981,1,46,47,"Spring","Cloudy/Mist"
"2011-01-19 11:00:00",0,1,2,11.48,15.15,87,6.0032,5,47,52,"Spring","Cloudy/Mist"
"2011-01-19 12:00:00",0,1,2,12.3,15.91,81,6.0032,5,65,70,"Spring","Cloudy/Mist"
"2011-01-19 13:00:00",0,1,1,16.4,20.455,62,19.0012,11,67,78,"Spring","Good"
"2011-01-19 14:00:00",0,1,1,16.4,20.455,58,16.9979,7,68,75,"Spring","Good"
"2011-01-19 15:00:00",0,1,1,16.4,20.455,54,19.0012,4,78,82,"Spring","Good"
"2011-01-19 16:00:00",0,1,1,15.58,19.695,58,26.0027,10,94,104,"Spring","Good"
"2011-01-19 17:00:00",0,1,1,14.76,16.665,57,22.0028,7,190,197,"Spring","Good"
"2011-01-19 18:00:00",0,1,1,13.94,15.91,61,19.0012,5,156,161,"Spring","Good"
"2011-01-19 19:00:00",0,1,1,13.12,14.395,57,27.9993,4,108,112,"Spring","Good"
"2011-01-19 20:00:00",0,1,1,13.12,15.15,49,19.9995,2,74,76,"Spring","Good"
"2011-01-19 21:00:00",0,1,1,13.12,14.395,49,27.9993,4,55,59,"Spring","Good"
"2011-01-19 22:00:00",0,1,1,12.3,15.15,52,11.0014,6,53,59,"Spring","Good"
"2011-01-19 23:00:00",0,1,1,12.3,13.635,52,31.0009,1,27,28,"Spring","Good"
"2011-02-01 00:00:00",0,1,2,6.56,9.09,64,7.0015,2,6,8,"Spring","Cloudy/Mist"
"2011-02-01 01:00:00",0,1,2,6.56,9.09,69,7.0015,0,3,3,"Spring","Cloudy/Mist"
"2011-02-01 02:00:00",0,1,2,6.56,11.365,69,0,0,2,2,"Spring","Cloudy/Mist"
"2011-02-01 03:00:00",0,1,2,6.56,11.365,69,0,0,2,2,"Spring","Cloudy/Mist"
"2011-02-01 05:00:00",0,1,3,5.74,10.605,93,0,0,3,3,"Spring","Light rain/snow"
"2011-02-01 06:00:00",0,1,3,5.74,10.605,93,0,0,22,22,"Spring","Light rain/snow"
"2011-02-01 07:00:00",0,1,3,6.56,11.365,93,0,0,52,52,"Spring","Light rain/snow"
"2011-02-01 08:00:00",0,1,3,6.56,11.365,93,0,3,132,135,"Spring","Light rain/snow"
"2011-02-01 09:00:00",0,1,2,6.56,11.365,93,0,2,114,116,"Spring","Cloudy/Mist"
"2011-02-01 10:00:00",0,1,2,6.56,11.365,93,0,0,47,47,"Spring","Cloudy/Mist"
"2011-02-01 11:00:00",0,1,2,7.38,12.12,86,0,2,49,51,"Spring","Cloudy/Mist"
"2011-02-01 12:00:00",0,1,2,8.2,12.88,86,0,2,53,55,"Spring","Cloudy/Mist"
"2011-02-01 13:00:00",0,1,2,8.2,12.88,86,0,3,49,52,"Spring","Cloudy/Mist"
"2011-02-01 14:00:00",0,1,2,9.02,12.88,80,6.0032,5,49,54,"Spring","Cloudy/Mist"
"2011-02-01 15:00:00",0,1,2,9.84,14.395,75,0,7,45,52,"Spring","Cloudy/Mist"
"2011-02-01 16:00:00",0,1,2,9.84,12.12,75,8.9981,3,61,64,"Spring","Cloudy/Mist"
"2011-02-01 17:00:00",0,1,2,9.84,14.395,75,0,4,172,176,"Spring","Cloudy/Mist"
"2011-02-01 18:00:00",0,1,2,9.84,12.88,81,7.0015,3,165,168,"Spring","Cloudy/Mist"
"2011-02-01 19:00:00",0,1,2,9.84,12.12,81,8.9981,3,105,108,"Spring","Cloudy/Mist"
"2011-02-01 20:00:00",0,1,2,9.02,11.365,87,8.9981,5,69,74,"Spring","Cloudy/Mist"
"2011-02-01 21:00:00",0,1,2,9.02,11.365,87,8.9981,0,64,64,"Spring","Cloudy/Mist"
"2011-02-01 22:00:00",0,1,2,9.02,12.88,87,6.0032,2,34,36,"Spring","Cloudy/Mist"
"2011-02-01 23:00:00",0,1,3,8.2,9.85,93,12.998,1,15,16,"Spring","Light rain/snow"
"2011-02-02 00:00:00",0,1,3,9.02,12.12,93,7.0015,0,2,2,"Spring","Light rain/snow"
"2011-02-02 01:00:00",0,1,3,9.02,11.365,93,12.998,0,3,3,"Spring","Light rain/snow"
"2011-02-02 02:00:00",0,1,3,9.02,11.365,93,8.9981,4,0,4,"Spring","Light rain/snow"
"2011-02-02 03:00:00",0,1,3,9.02,11.365,93,8.9981,0,1,1,"Spring","Light rain/snow"
"2011-02-02 04:00:00",0,1,3,9.02,10.605,93,19.0012,0,1,1,"Spring","Light rain/snow"
"2011-02-02 05:00:00",0,1,3,9.02,12.12,93,7.0015,0,3,3,"Spring","Light rain/snow"
"2011-02-02 06:00:00",0,1,3,9.02,12.12,93,7.0015,1,17,18,"Spring","Light rain/snow"
"2011-02-02 07:00:00",0,1,3,9.02,10.605,93,15.0013,1,48,49,"Spring","Light rain/snow"
"2011-02-02 08:00:00",0,1,3,9.02,10.605,93,15.0013,1,154,155,"Spring","Light rain/snow"
"2011-02-02 09:00:00",0,1,2,9.84,12.88,93,6.0032,4,119,123,"Spring","Cloudy/Mist"
"2011-02-02 10:00:00",0,1,2,9.02,13.635,100,0,2,59,61,"Spring","Cloudy/Mist"
"2011-02-02 11:00:00",0,1,2,9.84,11.365,93,12.998,5,47,52,"Spring","Cloudy/Mist"
"2011-02-02 12:00:00",0,1,2,9.84,11.365,93,15.0013,3,61,64,"Spring","Cloudy/Mist"
"2011-02-02 13:00:00",0,1,1,13.94,16.665,93,11.0014,1,74,75,"Spring","Good"
"2011-02-02 14:00:00",0,1,1,15.58,19.695,82,26.0027,2,61,63,"Spring","Good"
"2011-02-02 15:00:00",0,1,1,15.58,19.695,76,22.0028,10,66,76,"Spring","Good"
"2011-02-02 16:00:00",0,1,1,14.76,16.665,71,19.9995,8,95,103,"Spring","Good"
"2011-02-02 17:00:00",0,1,1,14.76,15.91,53,35.0008,7,183,190,"Spring","Good"
"2011-02-02 18:00:00",0,1,1,13.94,14.395,42,36.9974,7,175,182,"Spring","Good"
"2011-02-02 19:00:00",0,1,1,11.48,12.12,45,32.9975,3,88,91,"Spring","Good"
"2011-02-02 20:00:00",0,1,1,9.84,9.85,48,36.9974,4,71,75,"Spring","Good"
"2011-02-02 21:00:00",0,1,1,9.02,9.85,47,22.0028,1,62,63,"Spring","Good"
"2011-02-02 22:00:00",0,1,1,9.02,10.605,44,16.9979,5,35,40,"Spring","Good"
"2011-02-02 23:00:00",0,1,1,8.2,8.335,44,30.0026,3,29,32,"Spring","Good"
"2011-02-03 00:00:00",0,1,1,8.2,8.335,40,30.0026,1,11,12,"Spring","Good"
"2011-02-03 01:00:00",0,1,1,8.2,7.575,44,35.0008,0,5,5,"Spring","Good"
"2011-02-03 02:00:00",0,1,1,7.38,8.335,43,16.9979,0,2,2,"Spring","Good"
"2011-02-03 03:00:00",0,1,1,7.38,8.335,43,16.9979,0,1,1,"Spring","Good"
"2011-02-03 05:00:00",0,1,1,6.56,6.82,50,19.9995,0,2,2,"Spring","Good"
"2011-02-03 06:00:00",0,1,1,6.56,6.82,43,23.9994,0,39,39,"Spring","Good"
"2011-02-03 07:00:00",0,1,1,5.74,6.06,50,22.0028,1,86,87,"Spring","Good"
"2011-02-03 08:00:00",0,1,1,5.74,6.06,50,23.9994,4,184,188,"Spring","Good"
"2011-02-03 09:00:00",0,1,1,6.56,6.82,47,19.9995,6,127,133,"Spring","Good"
"2011-02-03 10:00:00",0,1,1,7.38,7.575,43,22.0028,2,50,52,"Spring","Good"
"2011-02-03 11:00:00",0,1,1,7.38,6.82,43,30.0026,9,55,64,"Spring","Good"
"2011-02-03 12:00:00",0,1,1,8.2,9.09,40,23.9994,2,67,69,"Spring","Good"
"2011-02-03 13:00:00",0,1,1,8.2,8.335,40,27.9993,4,47,51,"Spring","Good"
"2011-02-03 14:00:00",0,1,1,9.02,9.85,37,26.0027,4,43,47,"Spring","Good"
"2011-02-03 15:00:00",0,1,1,9.02,9.85,37,22.0028,4,56,60,"Spring","Good"
"2011-02-03 16:00:00",0,1,1,9.02,10.605,37,16.9979,5,73,78,"Spring","Good"
"2011-02-03 17:00:00",0,1,1,8.2,9.85,40,12.998,5,170,175,"Spring","Good"
"2011-02-03 18:00:00",0,1,1,8.2,10.605,40,11.0014,2,145,147,"Spring","Good"
"2011-02-03 19:00:00",0,1,1,8.2,12.88,40,0,4,92,96,"Spring","Good"
"2011-02-03 20:00:00",0,1,1,8.2,11.365,47,6.0032,1,108,109,"Spring","Good"
"2011-02-03 21:00:00",0,1,1,7.38,10.605,55,7.0015,1,53,54,"Spring","Good"
"2011-02-03 22:00:00",0,1,1,7.38,10.605,51,6.0032,2,39,41,"Spring","Good"
"2011-02-03 23:00:00",0,1,1,8.2,11.365,47,7.0015,4,34,38,"Spring","Good"
"2011-02-04 00:00:00",0,1,2,8.2,12.88,44,0,3,10,13,"Spring","Cloudy/Mist"
"2011-02-04 01:00:00",0,1,2,6.56,11.365,59,0,0,7,7,"Spring","Cloudy/Mist"
"2011-02-04 02:00:00",0,1,2,5.74,8.335,63,7.0015,0,1,1,"Spring","Cloudy/Mist"
"2011-02-04 03:00:00",0,1,2,5.74,8.335,63,7.0015,0,1,1,"Spring","Cloudy/Mist"
"2011-02-04 05:00:00",0,1,2,5.74,7.575,63,8.9981,0,7,7,"Spring","Cloudy/Mist"
"2011-02-04 06:00:00",0,1,2,6.56,11.365,55,0,2,26,28,"Spring","Cloudy/Mist"
"2011-02-04 07:00:00",0,1,1,5.74,10.605,59,0,0,87,87,"Spring","Good"
"2011-02-04 08:00:00",0,1,1,5.74,7.575,74,8.9981,3,217,220,"Spring","Good"
"2011-02-04 09:00:00",0,1,2,6.56,9.09,80,8.9981,3,124,127,"Spring","Cloudy/Mist"
"2011-02-04 10:00:00",0,1,2,8.2,10.605,51,8.9981,5,46,51,"Spring","Cloudy/Mist"
"2011-02-04 11:00:00",0,1,1,9.02,11.365,51,11.0014,3,61,64,"Spring","Good"
"2011-02-04 12:00:00",0,1,2,9.84,12.12,48,11.0014,8,78,86,"Spring","Cloudy/Mist"
"2011-02-04 13:00:00",0,1,2,10.66,12.88,50,15.0013,9,73,82,"Spring","Cloudy/Mist"
"2011-02-04 14:00:00",0,1,2,11.48,13.635,45,11.0014,15,76,91,"Spring","Cloudy/Mist"
"2011-02-04 15:00:00",0,1,2,11.48,13.635,48,16.9979,9,81,90,"Spring","Cloudy/Mist"
"2011-02-04 16:00:00",0,1,2,12.3,14.395,42,15.0013,8,91,99,"Spring","Cloudy/Mist"
"2011-02-04 17:00:00",0,1,2,10.66,13.635,56,8.9981,10,195,205,"Spring","Cloudy/Mist"
"2011-02-04 18:00:00",0,1,2,9.84,12.88,60,7.0015,3,152,155,"Spring","Cloudy/Mist"
"2011-02-04 19:00:00",0,1,2,9.84,12.12,65,8.9981,1,102,103,"Spring","Cloudy/Mist"
"2011-02-04 20:00:00",0,1,2,9.84,12.12,65,11.0014,2,69,71,"Spring","Cloudy/Mist"
"2011-02-04 21:00:00",0,1,2,9.84,12.12,70,11.0014,2,41,43,"Spring","Cloudy/Mist"
"2011-02-04 22:00:00",0,1,2,9.84,12.12,65,11.0014,1,45,46,"Spring","Cloudy/Mist"
"2011-02-04 23:00:00",0,1,2,9.84,12.12,70,8.9981,1,30,31,"Spring","Cloudy/Mist"
"2011-02-05 00:00:00",0,0,2,9.84,12.12,70,11.0014,3,36,39,"Spring","Cloudy/Mist"
"2011-02-05 01:00:00",0,0,2,9.84,12.12,65,11.0014,1,17,18,"Spring","Cloudy/Mist"
"2011-02-05 02:00:00",0,0,2,9.84,12.12,75,11.0014,5,12,17,"Spring","Cloudy/Mist"
"2011-02-05 03:00:00",0,0,2,9.84,12.12,75,11.0014,1,10,11,"Spring","Cloudy/Mist"
"2011-02-05 04:00:00",0,0,3,9.02,11.365,93,8.9981,0,8,8,"Spring","Light rain/snow"
"2011-02-05 05:00:00",0,0,3,8.2,11.365,100,6.0032,0,9,9,"Spring","Light rain/snow"
"2011-02-05 06:00:00",0,0,3,8.2,12.88,100,0,0,4,4,"Spring","Light rain/snow"
